Event,Macropulse,Width,Timestamp,Material Thickness
36295,3629.529,20.1,21500.0,NaN
36296,3629.629,19.4,22400.0,NaN
36297,3629.729,19.0,24400.0,NaN
36298,3629.829,19.8,22500.0,NaN
36299,3629.929,18.7,20400.0,NaN
36300,3630.029,18.7,20400.0,NaN
36301,3630.129,17.6,23500.0,NaN
36302,3630.229,18.3,23000.0,NaN
36303,3630.329,18.7,23700.0,NaN
36304,3630.429,18.5,23100.0,NaN
36305,3630.529,19.3,20200.0,NaN
36306,3630.629,19.0,21400.0,NaN
36307,3630.729,19.5,21800.0,NaN
36308,3630.829,18.6,23400.0,NaN
36309,3630.929,18.9,22600.0,NaN
36310,3631.029,19.0,21100.0,NaN
36311,3631.129,19.2,21800.0,NaN
36312,3631.229,18.2,24100.0,NaN
36313,3631.329,19.3,22300.0,NaN
36314,3631.429,19.2,22800.0,NaN
36315,3631.529,19.2,23500.0,NaN
36316,3631.629,19.8,23200.0,NaN
36317,3631.729,19.9,20300.0,NaN
36318,3631.829,17.7,21300.0,NaN
36319,3631.929,18.2,23100.0,NaN
36320,3632.029,18.8,19600.0,NaN
36321,3632.129,18.4,24000.0,NaN
36322,3632.229,18.9,21100.0,NaN
36323,3632.329,19.6,21500.0,NaN
36324,3632.429,19.6,22600.0,NaN
36325,3632.529,18.6,22400.0,NaN
36326,3632.629,19.1,23900.0,NaN
36327,3632.729,18.9,26200.0,NaN
36328,3632.829,19.0,24400.0,NaN
36329,3632.929,19.3,22400.0,NaN
36330,3633.029,18.3,23600.0,NaN
36331,3633.129,18.6,22500.0,NaN
36332,3633.228,19.4,21800.0,NaN
36333,3633.328,19.6,23300.0,NaN
36334,3633.428,18.6,22800.0,NaN
36335,3633.528,18.2,24300.0,NaN
36336,3633.628,19.0,26000.0,NaN
36337,3633.728,18.7,22600.0,NaN
36338,3633.828,19.4,22500.0,NaN
36339,3633.928,18.9,23300.0,NaN
36340,3634.028,19.9,21700.0,NaN
36341,3634.128,20.1,23300.0,NaN
36342,3634.228,20.3,22200.0,NaN
36343,3634.328,19.0,22800.0,NaN
36344,3634.428,18.7,21500.0,NaN
36345,3634.528,20.2,21300.0,NaN
36346,3634.628,18.2,24900.0,NaN
36347,3634.728,18.8,23900.0,NaN
36348,3634.828,18.8,25600.0,NaN
36349,3634.928,18.5,21900.0,NaN
36350,3635.028,19.3,23900.0,NaN
36351,3635.128,18.4,25100.0,NaN
36352,3635.228,18.8,24100.0,NaN
36353,3635.328,18.1,21900.0,NaN
36354,3635.428,19.4,21400.0,NaN
36355,3635.528,18.7,23400.0,NaN
36356,3635.628,19.1,23400.0,NaN
36357,3635.728,19.0,24000.0,NaN
36358,3635.828,18.6,21600.0,NaN
36359,3635.928,18.5,23500.0,NaN
36360,3636.028,20.1,23600.0,NaN
36361,3636.128,18.8,21400.0,NaN
36362,3636.228,19.8,24400.0,NaN
36363,3636.328,18.7,25500.0,NaN
36364,3636.428,19.5,23400.0,NaN
36365,3636.528,19.0,26300.0,NaN
36366,3636.628,19.5,23400.0,NaN
36367,3636.728,19.1,22600.0,NaN
36368,3636.828,19.0,22700.0,NaN
36369,3636.928,19.6,23000.0,NaN
36370,3637.028,19.2,22500.0,NaN
36371,3637.128,18.9,23200.0,NaN
36372,3637.228,19.3,25700.0,NaN
36373,3637.328,18.3,22800.0,NaN
36374,3637.428,19.5,23200.0,NaN
36375,3637.528,19.3,24700.0,NaN
36376,3637.628,19.2,25700.0,NaN
36377,3637.728,19.6,23700.0,NaN
36378,3637.828,19.4,25600.0,NaN
36379,3637.928,19.1,24100.0,NaN
36380,3638.028,18.6,21400.0,NaN
36381,3638.128,18.6,22900.0,NaN
36382,3638.228,19.1,25700.0,NaN
36383,3638.328,19.2,23400.0,NaN
36384,3638.428,17.8,24800.0,NaN
36385,3638.528,20.0,20200.0,NaN
36386,3638.628,19.4,23000.0,NaN
36387,3638.728,19.0,23300.0,NaN
36388,3638.828,19.7,23000.0,NaN
36389,3638.928,18.7,22100.0,NaN
36390,3639.028,17.8,22500.0,NaN
36391,3639.046,18.9,24800.0,NaN
36392,3639.228,19.2,25900.0,NaN
36393,3639.328,18.3,24800.0,NaN
36394,3639.428,19.6,26400.0,NaN
36395,3639.528,19.4,21900.0,NaN
36396,3639.628,18.8,22600.0,NaN
36397,3639.728,19.2,21200.0,NaN
36398,3639.828,18.3,24200.0,NaN
36399,3639.928,18.6,23100.0,NaN
36400,3640.028,18.1,22000.0,NaN
36401,3640.128,19.1,23900.0,NaN
36402,3640.228,18.3,25100.0,NaN
36403,3640.328,18.7,22400.0,NaN
36404,3640.428,20.0,21500.0,NaN
36405,3640.528,19.3,21800.0,NaN
36406,3640.628,20.0,21200.0,NaN
36407,3640.728,19.1,21500.0,NaN
36408,3640.828,19.9,21800.0,NaN
36409,3640.928,19.4,20800.0,NaN
36410,3641.028,19.0,23300.0,NaN
36411,3641.128,18.9,23100.0,NaN
36412,3641.228,18.4,22000.0,NaN
36413,3641.329,16.7,26300.0,NaN
36414,3641.429,19.2,25200.0,NaN
36415,3641.529,18.0,22100.0,NaN
36416,3641.629,19.6,24700.0,NaN
36417,3641.729,18.3,21000.0,NaN
36418,3641.829,19.3,22100.0,NaN
36419,3641.929,19.3,23200.0,NaN
36420,3642.029,19.1,21200.0,NaN
36421,3642.129,19.3,21500.0,NaN
36422,3642.229,18.3,21200.0,NaN
36423,3642.329,19.2,23900.0,NaN
36424,3642.429,19.3,21700.0,NaN
36425,3642.529,17.9,21900.0,NaN
36426,3642.629,18.3,22900.0,NaN
36427,3642.729,18.2,23700.0,NaN
36428,3642.829,18.1,23100.0,NaN
36429,3642.929,19.0,24500.0,NaN
36430,3643.029,20.0,22200.0,NaN
36431,3643.129,19.3,23400.0,NaN
36432,3643.229,18.7,22500.0,NaN
36433,3643.271,18.9,21400.0,NaN
36434,3643.429,18.0,23200.0,NaN
36435,3643.529,17.5,24100.0,NaN
36436,3643.629,19.2,23600.0,NaN
36437,3643.729,20.2,25000.0,NaN
36438,3643.829,19.9,22200.0,NaN
36439,3643.929,18.3,21900.0,NaN
36440,3644.029,18.5,23600.0,NaN
36441,3644.129,18.2,21900.0,NaN
36442,3644.229,19.3,22000.0,NaN
36443,3644.329,18.0,21700.0,NaN
36444,3644.429,18.4,23000.0,NaN
36445,3644.529,18.1,24400.0,NaN
36446,3644.629,18.8,21600.0,NaN
36447,3644.729,18.4,22300.0,NaN
36448,3644.829,19.1,22400.0,NaN
36449,3644.929,18.3,23000.0,NaN
36450,3645.029,19.4,21200.0,NaN
36451,3645.129,19.1,20900.0,NaN
36452,3645.229,19.2,20300.0,NaN
36453,3645.329,19.0,23500.0,NaN
36454,3645.428,18.2,21000.0,NaN
36455,3645.528,20.0,20200.0,NaN
36456,3645.628,19.6,20400.0,NaN
36457,3645.728,18.5,22500.0,NaN
36458,3645.828,19.2,23700.0,NaN
36459,3645.928,18.4,23700.0,NaN
36460,3646.028,18.7,19200.0,NaN
36461,3646.128,17.8,20700.0,NaN
36462,3646.228,19.0,24300.0,NaN
36463,3646.328,19.0,22100.0,NaN
36464,3646.428,19.3,22100.0,NaN
36465,3646.528,19.2,22800.0,NaN
36466,3646.628,20.1,22800.0,NaN
36467,3646.728,19.3,21000.0,NaN
36468,3646.828,20.6,21300.0,NaN
36469,3646.912,19.7,25000.0,NaN
36470,3646.954,18.7,26200.0,NaN
36471,3647.128,19.2,23500.0,NaN
36472,3647.228,21.4,21900.0,NaN
36473,3647.328,19.0,23400.0,NaN
36474,3647.428,17.4,23800.0,NaN
36475,3647.528,19.6,23200.0,NaN
36476,3647.628,18.0,22500.0,NaN
36477,3647.728,19.7,21700.0,NaN
36478,3647.828,19.4,24100.0,NaN
36479,3647.928,19.2,22800.0,NaN
36480,3648.028,18.4,22700.0,NaN
36481,3648.128,20.5,22700.0,NaN
36482,3648.228,18.7,23800.0,NaN
36483,3648.328,18.3,21000.0,NaN
36484,3648.428,18.5,22900.0,NaN
36485,3648.528,19.5,20300.0,NaN
36486,3648.628,19.3,22200.0,NaN
36487,3648.728,18.7,22700.0,NaN
36488,3648.828,18.6,22400.0,NaN
36489,3648.928,18.6,24300.0,NaN
36490,3649.028,19.2,21800.0,NaN
36491,3649.128,18.6,22100.0,NaN
36492,3649.228,19.7,22100.0,NaN
36493,3649.328,19.1,21700.0,NaN
36494,3649.428,18.6,22500.0,NaN
36495,3649.528,18.0,24000.0,NaN
36496,3649.628,19.5,24700.0,NaN
36497,3649.728,18.9,21600.0,NaN
36498,3649.828,17.4,24000.0,NaN
36499,3649.928,19.3,22200.0,NaN
36500,3650.028,18.9,25200.0,NaN
36501,3650.128,18.3,22500.0,NaN
36502,3650.228,19.1,20300.0,NaN
36503,3650.328,19.7,24400.0,NaN
36504,3650.428,19.0,23800.0,NaN
36505,3650.528,19.2,21800.0,NaN
36506,3650.628,19.0,23300.0,NaN
36507,3650.728,18.9,20500.0,NaN
36508,3650.828,19.1,21100.0,NaN
36509,3650.928,18.3,21700.0,NaN
36510,3651.028,19.5,23400.0,NaN
36511,3651.128,19.9,23200.0,NaN
36512,3651.228,19.6,23900.0,NaN
36513,3651.328,16.4,24300.0,NaN
36514,3651.428,15.2,29100.0,NaN
36515,3651.528,14.7,27300.0,NaN
36516,3651.628,14.9,29100.0,NaN
36517,3651.728,16.4,28600.0,NaN
36518,3651.828,14.8,29600.0,NaN
36519,3651.928,15.6,27800.0,NaN
36520,3652.028,15.2,28400.0,NaN
36521,3652.128,14.9,28600.0,NaN
36522,3652.228,15.7,27700.0,NaN
36523,3652.328,15.4,30000.0,NaN
36524,3652.428,16.3,27600.0,NaN
36525,3652.528,16.0,28700.0,NaN
36526,3652.628,14.5,28700.0,NaN
36527,3652.728,16.0,25300.0,NaN
36528,3652.828,15.1,29400.0,NaN
36529,3652.928,14.3,28400.0,NaN
36530,3653.028,15.0,29100.0,NaN
36531,3653.128,14.8,27700.0,NaN
36532,3653.228,14.9,27100.0,NaN
36533,3653.328,15.3,26100.0,NaN
36534,3653.428,16.0,24900.0,NaN
36535,3653.528,15.4,27600.0,NaN
36536,3653.628,15.0,29000.0,NaN
36537,3653.728,16.0,25800.0,NaN
36538,3653.828,15.5,30300.0,NaN
36539,3653.928,15.1,27600.0,NaN
36540,3654.028,15.0,27700.0,NaN
36541,3654.128,15.2,28300.0,NaN
36542,3654.228,14.5,29800.0,NaN
36543,3654.328,15.2,27300.0,NaN
36544,3654.428,15.1,29600.0,NaN
36545,3654.528,14.7,26900.0,NaN
36546,3654.628,15.0,32400.0,NaN
36547,3654.728,15.4,27500.0,NaN
36548,3654.828,15.3,25500.0,NaN
36549,3654.928,15.1,25600.0,NaN
36550,3655.028,15.2,25700.0,NaN
36551,3655.128,15.9,23200.0,NaN
36552,3655.228,15.4,27800.0,NaN
36553,3655.328,15.5,24100.0,NaN
36554,3655.428,14.4,28600.0,NaN
36555,3655.528,15.2,28700.0,NaN
36556,3655.628,15.7,27600.0,NaN
36557,3655.728,15.5,29100.0,NaN
36558,3655.828,15.2,26500.0,NaN
36559,3655.929,15.3,26600.0,NaN
36560,3656.029,15.6,27600.0,NaN
36561,3656.129,15.1,27800.0,NaN
36562,3656.229,15.8,25200.0,NaN
36563,3656.329,15.0,25100.0,NaN
36564,3656.429,15.2,28000.0,NaN
36565,3656.529,15.4,27200.0,NaN
36566,3656.629,15.3,27000.0,NaN
36567,3656.729,15.6,31300.0,NaN
36568,3656.829,15.1,29200.0,NaN
36569,3656.929,15.6,28400.0,NaN
36570,3657.029,15.2,23800.0,NaN
36571,3657.129,16.3,25600.0,NaN
36572,3657.229,15.3,29600.0,NaN
36573,3657.329,14.5,27400.0,NaN
36574,3657.429,15.8,25600.0,NaN
36575,3657.529,15.8,25100.0,NaN
36576,3657.628,15.0,25700.0,NaN
36577,3657.728,15.4,26400.0,NaN
36578,3657.828,15.1,27800.0,NaN
36579,3657.928,15.3,28500.0,NaN
36580,3658.028,15.3,27600.0,NaN
36581,3658.128,16.2,27100.0,NaN
36582,3658.228,15.7,26900.0,NaN
36583,3658.328,14.9,27000.0,NaN
36584,3658.428,14.6,25600.0,NaN
36585,3658.528,15.3,26600.0,NaN
36586,3658.628,14.5,25300.0,NaN
36587,3658.728,15.7,23900.0,NaN
36588,3658.828,16.4,26300.0,NaN
36589,3658.928,15.7,27800.0,NaN
36590,3659.02,15.0,25000.0,NaN
36591,3659.128,14.7,23200.0,NaN
36592,3659.228,15.2,25000.0,NaN
36593,3659.328,15.0,25400.0,NaN
36594,3659.428,16.0,26900.0,NaN
36595,3659.528,14.9,29000.0,NaN
36596,3659.628,16.6,26400.0,NaN
36597,3659.728,15.0,26900.0,NaN
36598,3659.828,15.6,25300.0,NaN
36599,3659.928,15.2,27000.0,NaN
36600,3660.028,15.5,26100.0,NaN
36601,3660.128,16.0,27200.0,NaN
36602,3660.228,15.9,26100.0,NaN
36603,3660.328,14.9,27100.0,NaN
36604,3660.428,15.1,27700.0,NaN
36605,3660.528,15.5,26400.0,NaN
36606,3660.628,15.0,27700.0,NaN
36607,3660.728,15.7,27100.0,NaN
36608,3660.828,15.5,27000.0,NaN
36609,3660.928,15.1,27500.0,NaN
36610,3661.028,15.6,28100.0,NaN
36611,3661.128,15.5,25200.0,NaN
36612,3661.228,15.2,28300.0,NaN
36613,3661.328,15.6,25300.0,NaN
36614,3661.428,14.6,26200.0,NaN
36615,3661.528,15.0,26100.0,NaN
36616,3661.628,16.3,27000.0,NaN
36617,3661.728,15.4,27500.0,NaN
36618,3661.828,15.6,24600.0,NaN
36619,3661.928,15.1,28400.0,NaN
36620,3662.028,16.2,25100.0,NaN
36621,3662.128,15.4,26000.0,NaN
36622,3662.228,15.7,25900.0,NaN
36623,3662.328,15.3,26900.0,NaN
36624,3662.428,15.4,27000.0,NaN
36625,3662.528,15.2,28400.0,NaN
36626,3662.628,15.4,26100.0,NaN
36627,3662.728,15.9,29600.0,NaN
36628,3662.828,15.9,26300.0,NaN
36629,3662.928,15.2,25400.0,NaN
36630,3663.028,15.1,27300.0,NaN
36631,3663.128,15.2,25700.0,NaN
36632,3663.228,15.9,30400.0,NaN
36633,3663.328,15.2,27200.0,NaN
36634,3663.428,15.2,26000.0,NaN
36635,3663.528,15.7,29200.0,NaN
36636,3663.628,15.6,26800.0,NaN
36637,3663.728,15.3,24600.0,NaN
36638,3663.828,14.5,28500.0,NaN
36639,3663.928,14.2,28000.0,NaN
36640,3664.028,14.8,28000.0,NaN
36641,3664.128,15.0,25500.0,NaN
36642,3664.228,16.2,25700.0,NaN
36643,3664.328,16.2,25400.0,NaN
36644,3664.428,15.4,28600.0,NaN
36645,3664.528,15.6,27000.0,NaN
36646,3664.628,15.8,27000.0,NaN
36647,3664.728,16.0,29300.0,NaN
36648,3664.828,15.8,28100.0,NaN
36649,3664.928,15.5,27800.0,NaN
36650,3665.028,15.7,29400.0,NaN
36651,3665.128,15.3,29500.0,NaN
36652,3665.228,15.4,28200.0,NaN
36653,3665.328,14.6,30100.0,NaN
36654,3665.428,15.4,27400.0,NaN
36655,3665.528,15.4,25100.0,NaN
36656,3665.628,15.5,25400.0,NaN
36657,3665.728,15.2,30200.0,NaN
36658,3665.828,16.0,28200.0,NaN
36659,3665.928,14.7,25600.0,NaN
36660,3666.028,15.9,25300.0,NaN
36661,3666.045,15.3,28800.0,NaN
36662,3666.228,15.4,26200.0,NaN
36663,3666.328,14.4,28000.0,NaN
36664,3666.428,15.8,24200.0,NaN
36665,3666.528,14.9,29600.0,NaN
36666,3666.628,15.8,27300.0,NaN
36667,3666.728,15.2,27900.0,NaN
36668,3666.828,15.3,26700.0,NaN
36669,3666.928,15.8,27600.0,NaN
36670,3667.028,15.8,27800.0,NaN
36671,3667.128,15.4,28200.0,NaN
36672,3667.228,15.6,27900.0,NaN
36673,3667.328,15.5,27700.0,NaN
36674,3667.428,14.9,29100.0,NaN
36675,3667.528,15.4,29700.0,NaN
36676,3667.628,16.0,25500.0,NaN
36677,3667.728,14.8,29700.0,NaN
36678,3667.828,15.6,26800.0,NaN
36679,3667.928,15.8,26100.0,NaN
36680,3668.028,15.5,25800.0,NaN
36681,3668.128,15.3,29300.0,NaN
36682,3668.228,14.6,27000.0,NaN
36683,3668.328,15.0,29700.0,NaN
36684,3668.428,14.9,31400.0,NaN
36685,3668.528,15.2,27900.0,NaN
36686,3668.628,14.9,28700.0,NaN
36687,3668.728,15.5,26900.0,NaN
36688,3668.828,14.8,27500.0,NaN
36689,3668.928,15.3,25000.0,NaN
36690,3669.028,16.1,26000.0,NaN
36691,3669.128,14.9,26000.0,NaN
36692,3669.228,15.9,28600.0,NaN
36693,3669.328,15.7,28600.0,NaN
36694,3669.428,15.7,27200.0,NaN
36695,3669.528,15.1,26300.0,NaN
36696,3669.628,15.5,26200.0,NaN
36697,3669.728,16.0,26000.0,NaN
36698,3669.827,14.7,27700.0,NaN
36699,3669.927,15.5,25900.0,NaN
36700,3670.027,14.8,29100.0,NaN
36701,3670.127,14.9,28100.0,NaN
36702,3670.227,15.9,25500.0,NaN
36703,3670.327,16.0,27100.0,NaN
36704,3670.427,15.6,27800.0,NaN
36705,3670.527,14.6,28400.0,NaN
36706,3670.628,15.0,28200.0,NaN
36707,3670.728,15.2,25700.0,NaN
36708,3670.828,14.7,25300.0,NaN
36709,3670.928,14.8,26600.0,NaN
36710,3671.028,15.1,30000.0,NaN
36711,3671.128,15.8,26500.0,NaN
36712,3671.228,15.4,27500.0,NaN
36713,3671.328,15.7,28300.0,NaN
36714,3671.428,15.2,25400.0,NaN
36715,3671.528,15.3,29100.0,NaN
36716,3671.628,15.0,30000.0,NaN
36717,3671.728,14.9,25400.0,NaN
36718,3671.828,15.1,30000.0,NaN
36719,3671.928,15.8,25300.0,NaN
36720,3672.028,14.9,27000.0,NaN
36721,3672.128,15.6,26800.0,NaN
36722,3672.228,15.5,28400.0,NaN
36723,3672.328,14.7,25300.0,NaN
36724,3672.428,15.6,26800.0,NaN
36725,3672.528,16.6,27000.0,NaN
36726,3672.628,15.9,28400.0,NaN
36727,3672.728,15.8,26000.0,NaN
36728,3672.828,15.9,25400.0,NaN
36729,3672.928,15.1,28200.0,NaN
36730,3673.028,15.6,26300.0,NaN
36731,3673.128,15.1,26200.0,NaN
36732,3673.228,15.9,25300.0,NaN
36733,3673.328,15.1,25500.0,NaN
36734,3673.428,15.1,27800.0,NaN
36735,3673.528,15.6,29600.0,NaN
36736,3673.628,15.3,26400.0,NaN
36737,3673.728,15.2,28400.0,NaN
36738,3673.828,15.1,26200.0,NaN
36739,3673.928,15.1,24500.0,NaN
36740,3674.028,16.1,27700.0,NaN
36741,3674.128,16.1,25400.0,NaN
36742,3674.228,14.9,26800.0,NaN
36743,3674.328,15.1,27200.0,NaN
36744,3674.428,15.1,26200.0,NaN
36745,3674.528,15.2,26600.0,NaN
36746,3674.628,15.6,26900.0,NaN
36747,3674.728,15.0,25200.0,NaN
36748,3674.828,15.4,25400.0,NaN
36749,3674.928,16.1,27100.0,NaN
36750,3675.028,15.0,22700.0,NaN
36751,3675.128,15.1,24300.0,NaN
36752,3675.228,15.3,28800.0,NaN
36753,3675.328,15.5,21800.0,NaN
36754,3675.428,15.6,25400.0,NaN
36755,3675.528,15.7,27800.0,NaN
36756,3675.628,14.4,26500.0,NaN
36757,3675.728,15.5,28000.0,NaN
36758,3675.828,15.4,25500.0,NaN
36759,3675.928,15.5,26700.0,NaN
36760,3676.028,15.3,25100.0,NaN
36761,3676.128,16.3,27400.0,NaN
36762,3676.228,15.4,29300.0,NaN
36763,3676.328,16.0,28600.0,NaN
36764,3676.428,15.7,28000.0,NaN
36765,3676.528,14.9,28700.0,NaN
36766,3676.628,16.0,27000.0,NaN
36767,3676.728,15.3,28500.0,NaN
36768,3676.828,15.2,26500.0,NaN
36769,3676.928,15.2,25700.0,NaN
36770,3677.028,15.5,25900.0,NaN
36771,3677.128,14.8,25600.0,NaN
36772,3677.228,15.2,26900.0,NaN
36773,3677.328,15.5,26800.0,NaN
36774,3677.428,15.5,26600.0,NaN
36775,3677.528,15.3,30100.0,NaN
36776,3677.628,15.4,28100.0,NaN
36777,3677.728,15.0,25600.0,NaN
36778,3677.828,15.5,25400.0,NaN
36779,3677.928,15.8,27600.0,NaN
36780,3678.028,15.2,26800.0,NaN
36781,3678.128,14.7,26600.0,NaN
36782,3678.228,15.1,24200.0,NaN
36783,3678.328,14.5,29300.0,NaN
36784,3678.428,15.8,24600.0,NaN
36785,3678.528,16.0,27500.0,NaN
36786,3678.628,15.2,26500.0,NaN
36787,3678.728,15.8,27300.0,NaN
36788,3678.828,14.9,24900.0,NaN
36789,3678.928,15.6,26600.0,NaN
36790,3679.028,15.3,25100.0,NaN
36791,3679.128,15.8,26300.0,NaN
36792,3679.228,14.6,26700.0,NaN
36793,3679.328,16.1,27700.0,NaN
36794,3679.428,15.0,27200.0,NaN
36795,3679.528,15.0,28400.0,NaN
36796,3679.628,14.8,26900.0,NaN
36797,3679.728,14.2,28200.0,NaN
36798,3679.828,15.4,27100.0,NaN
36799,3679.928,15.3,25200.0,NaN
36800,3680.028,15.1,25700.0,NaN
36801,3680.128,15.1,25700.0,NaN
36802,3680.228,14.5,29800.0,NaN
36803,3680.328,14.8,29400.0,NaN
36804,3680.428,14.9,26900.0,NaN
36805,3680.528,15.6,27700.0,NaN
36806,3680.628,14.6,27300.0,NaN
36807,3680.728,15.1,28600.0,NaN
36808,3680.828,15.2,27400.0,NaN
36809,3680.928,15.4,26600.0,NaN
36810,3681.028,15.2,25800.0,NaN
36811,3681.128,15.4,29400.0,NaN
36812,3681.228,15.7,29300.0,NaN
36813,3681.328,15.7,28400.0,NaN
36814,3681.428,15.0,27700.0,NaN
36815,3681.528,15.1,26700.0,NaN
36816,3681.628,15.7,28300.0,NaN
36817,3681.728,15.1,26700.0,NaN
36818,3681.828,15.1,26900.0,NaN
36819,3681.928,15.9,29300.0,NaN
36820,3682.027,16.3,24900.0,NaN
36821,3682.127,15.7,28300.0,NaN
36822,3682.227,15.3,24200.0,NaN
36823,3682.327,15.6,27400.0,NaN
36824,3682.427,15.2,24000.0,NaN
36825,3682.527,15.4,29200.0,NaN
36826,3682.627,14.9,25800.0,NaN
36827,3682.727,15.5,23500.0,NaN
36828,3682.827,14.9,29700.0,NaN
36829,3682.927,15.3,25900.0,NaN
36830,3683.027,15.0,27000.0,NaN
36831,3683.127,15.3,28500.0,NaN
36832,3683.227,15.1,27300.0,NaN
36833,3683.327,15.5,27800.0,NaN
36834,3683.427,16.0,27200.0,NaN
36835,3683.527,15.5,25000.0,NaN
36836,3683.627,15.1,27200.0,NaN
36837,3683.727,15.0,28200.0,NaN
36838,3683.827,15.2,27800.0,NaN
36839,3683.927,15.0,29200.0,NaN
36840,3684.027,15.4,28100.0,NaN
36841,3684.127,15.4,28500.0,NaN
36842,3684.227,14.9,26900.0,NaN
36843,3684.327,15.8,27300.0,NaN
36844,3684.427,14.8,28200.0,NaN
36845,3684.527,15.4,28900.0,NaN
36846,3684.627,15.1,29200.0,NaN
36847,3684.727,15.3,24100.0,NaN
36848,3684.827,16.1,26800.0,NaN
36849,3684.927,15.4,25200.0,NaN
36850,3685.027,15.9,25600.0,NaN
36851,3685.127,14.9,27800.0,NaN
36852,3685.228,16.0,26800.0,NaN
36853,3685.328,15.2,24500.0,NaN
36854,3685.428,15.6,27500.0,NaN
36855,3685.528,15.1,26000.0,NaN
36856,3685.628,15.1,29000.0,NaN
36857,3685.728,15.6,27200.0,NaN
36858,3685.828,15.1,29000.0,NaN
36859,3685.928,14.4,29800.0,NaN
36860,3686.028,16.4,28600.0,NaN
36861,3686.128,15.2,25700.0,NaN
36862,3686.228,15.4,26200.0,NaN
36863,3686.328,15.5,22800.0,NaN
36864,3686.428,15.4,27700.0,NaN
36865,3686.528,14.7,27100.0,NaN
36866,3686.59,15.6,26700.0,NaN
36867,3686.728,15.1,28000.0,NaN
36868,3686.828,15.4,26800.0,NaN
36869,3686.928,14.9,28200.0,NaN
36870,3687.028,15.1,26100.0,NaN
36871,3687.128,15.7,26700.0,NaN
36872,3687.228,15.4,24500.0,NaN
36873,3687.328,16.2,24800.0,NaN
36874,3687.428,15.4,27300.0,NaN
36875,3687.528,15.1,26000.0,NaN
36876,3687.628,16.4,27200.0,NaN
36877,3687.728,15.2,30300.0,NaN
36878,3687.828,14.7,27000.0,NaN
36879,3687.928,15.0,26500.0,NaN
36880,3688.028,15.5,27000.0,NaN
36881,3688.128,15.4,28800.0,NaN
36882,3688.228,15.3,29200.0,NaN
36883,3688.328,15.1,24800.0,NaN
36884,3688.428,15.7,25400.0,NaN
36885,3688.528,14.7,28600.0,NaN
36886,3688.628,15.6,25500.0,NaN
36887,3688.728,15.1,29100.0,NaN
36888,3688.828,15.8,27100.0,NaN
36889,3688.928,15.7,25000.0,NaN
36890,3689.028,15.4,25200.0,NaN
36891,3689.088,15.2,27000.0,NaN
36892,3689.228,15.6,26000.0,NaN
36893,3689.328,15.5,26000.0,NaN
36894,3689.428,15.9,23500.0,NaN
36895,3689.528,14.8,24300.0,NaN
36896,3689.628,14.5,28000.0,NaN
36897,3689.728,15.2,26300.0,NaN
36898,3689.828,14.4,27800.0,NaN
36899,3689.928,15.1,28900.0,NaN
36900,3690.028,15.4,27000.0,NaN
36901,3690.128,15.0,27300.0,NaN
36902,3690.228,16.1,23800.0,NaN
36903,3690.328,15.2,27100.0,NaN
36904,3690.428,15.7,26000.0,NaN
36905,3690.528,16.5,27100.0,NaN
36906,3690.628,15.4,24600.0,NaN
36907,3690.728,15.3,24200.0,NaN
36908,3690.828,15.4,25100.0,NaN
36909,3690.928,14.9,27200.0,NaN
36910,3691.028,16.1,26100.0,NaN
36911,3691.128,15.2,27700.0,NaN
36912,3691.228,15.5,23400.0,NaN
36913,3691.328,15.5,27100.0,NaN
36914,3691.428,16.0,25000.0,NaN
36915,3691.528,15.2,24200.0,NaN
36916,3691.628,15.4,29000.0,NaN
36917,3691.728,14.2,27800.0,NaN
36918,3691.828,15.5,24200.0,NaN
36919,3691.928,15.3,29300.0,NaN
36920,3692.028,15.7,28900.0,NaN
36921,3692.128,15.4,26300.0,NaN
36922,3692.228,15.2,26100.0,NaN
36923,3692.328,15.5,23800.0,NaN
36924,3692.428,14.4,27600.0,NaN
36925,3692.528,15.4,28600.0,NaN
36926,3692.628,16.5,21900.0,NaN
36927,3692.728,15.2,26800.0,NaN
36928,3692.828,15.0,25500.0,NaN
36929,3692.928,16.2,25200.0,NaN
36930,3693.028,14.8,26700.0,NaN
36931,3693.128,14.3,28800.0,NaN
36932,3693.228,15.6,27100.0,NaN
36933,3693.328,15.1,26100.0,NaN
36934,3693.428,15.0,26600.0,NaN
36935,3693.528,16.3,25800.0,NaN
36936,3693.628,16.1,26800.0,NaN
36937,3693.728,15.8,26200.0,NaN
36938,3693.828,15.3,23800.0,NaN
36939,3693.928,15.4,28500.0,NaN
36940,3694.028,16.1,27900.0,NaN
36941,3694.128,16.0,25000.0,NaN
36942,3694.227,15.6,28500.0,NaN
36943,3694.327,16.3,26900.0,NaN
36944,3694.427,15.6,26000.0,NaN
36945,3694.527,15.5,27300.0,NaN
36946,3694.627,14.9,28400.0,NaN
36947,3694.727,15.7,28100.0,NaN
36948,3694.827,14.9,27200.0,NaN
36949,3694.927,15.7,26600.0,NaN
36950,3695.027,15.4,26100.0,NaN
36951,3695.127,15.0,25000.0,NaN
36952,3695.227,15.8,30300.0,NaN
36953,3695.327,15.5,24400.0,NaN
36954,3695.427,15.7,28000.0,NaN
36955,3695.527,14.6,28000.0,NaN
36956,3695.627,15.8,27000.0,NaN
36957,3695.727,14.8,27400.0,NaN
36958,3695.827,14.9,23700.0,NaN
36959,3695.927,14.6,25400.0,NaN
